1,4.5257
2,4.1535
3,3.9607
4,3.7848
5,3.6027
6,3.4311
7,3.2937
8,3.1756
9,3.0904
10,3.0060
11,2.9295
12,2.8481
13,2.7758
14,2.7066
15,2.6513
16,2.6003
17,2.5623
18,2.5131
19,2.4747
20,2.4480
21,2.4067
22,2.3759
23,2.3400
24,2.3068
25,2.2871
26,2.2557
27,2.2336
28,2.2098
29,2.1854
30,2.1591
31,2.1355
32,2.1052
33,2.0969
34,2.0736
35,2.0495
36,2.0329
37,2.0054
38,1.9902
39,1.9768
40,1.9617
41,1.9376
42,1.9192
43,1.9084
44,1.8849
45,1.8783
46,1.8629
47,1.8386
48,1.8244
49,1.8104
50,1.8080
51,1.7862
52,1.7752
53,1.7586
54,1.7544
55,1.7324
56,1.7158
57,1.7084
58,1.6940
59,1.6829
60,1.6639
61,1.6639
62,1.6524
63,1.6321
64,1.6259
65,1.6110
66,1.6076
67,1.5839
68,1.5796
69,1.5695
70,1.5627
71,1.5532
72,1.5491
73,1.5323
74,1.5187
75,1.5071
76,1.5012
77,1.4916
78,1.4806
79,1.4763
80,1.4634
81,1.4526
82,1.4464
83,1.4475
84,1.4318
85,1.4194
86,1.4168
87,1.4080
88,1.4027
89,1.3896
90,1.3814
91,1.3731
92,1.3701
93,1.3641
94,1.3561
95,1.3442
96,1.3439
97,1.3377
98,1.3321
99,1.3241
100,1.3218
101,1.3123
102,1.3066
103,1.3018
104,1.2912
105,1.2842
106,1.2795
107,1.2781
108,1.2676
109,1.2610
110,1.2531
111,1.2566
112,1.2475
113,1.2431
114,1.2388
115,1.2374
116,1.2330
117,1.2280
118,1.2278
119,1.2180
120,1.2182
121,1.2176
122,1.2143
123,1.2085
124,1.2052
125,1.2074
126,1.1963
127,1.1990
128,1.1991
129,1.1891
130,1.1899
131,1.1931
132,1.1841
133,1.1834
134,1.1800
135,1.1840
136,1.1769
137,1.1783
138,1.1780
139,1.1752
140,1.1717
141,1.1791
142,1.1699
143,1.1699
144,1.1710
145,1.1661
146,1.1649
147,1.1697
148,1.1630
149,1.1675
150,1.1707
