1,4.5932
2,4.4303
3,4.1312
4,3.9804
5,3.8173
6,3.6364
7,3.5038
8,3.3874
9,3.2951
10,3.2097
11,3.1138
12,3.0683
13,2.9998
14,2.9586
15,2.8909
16,2.8370
17,2.7828
18,2.7415
19,2.7086
20,2.6708
21,2.6130
22,2.5817
23,2.5416
24,2.5181
25,2.5182
26,2.4571
27,2.4225
28,2.3985
29,2.3788
30,2.3446
31,2.3093
32,2.2792
33,2.2679
34,2.2480
35,2.2177
36,2.2156
37,2.1986
38,2.1607
39,2.1525
40,2.1290
41,2.1046
42,2.0918
43,2.0801
44,2.0595
45,2.0345
46,2.0271
47,2.0097
48,1.9950
49,1.9723
50,1.9535
51,1.9422
52,1.9216
53,1.9130
54,1.9014
55,1.9045
56,1.8743
57,1.8673
58,1.8408
59,1.8367
60,1.8252
61,1.8235
62,1.8081
63,1.7816
64,1.7763
65,1.7701
66,1.7594
67,1.7479
68,1.7198
69,1.7338
70,1.7040
71,1.7014
72,1.6860
73,1.6707
74,1.6659
75,1.6592
76,1.6437
77,1.6357
78,1.6452
79,1.6292
80,1.6085
81,1.5999
82,1.5847
83,1.5705
84,1.5711
85,1.5550
86,1.5564
87,1.5354
88,1.5328
89,1.5332
90,1.5265
91,1.5061
92,1.5180
93,1.5052
94,1.4824
95,1.4831
96,1.4795
97,1.4857
98,1.4643
99,1.4556
100,1.4422
101,1.4454
102,1.4424
103,1.4408
104,1.4270
105,1.4174
106,1.4243
107,1.4015
108,1.4106
109,1.3950
110,1.3946
111,1.3858
112,1.3849
113,1.3793
114,1.3692
115,1.3664
116,1.3645
117,1.3571
118,1.3532
119,1.3480
120,1.3532
121,1.3497
122,1.3387
123,1.3293
124,1.3367
125,1.3439
126,1.3332
127,1.3250
128,1.3201
129,1.3134
130,1.3241
131,1.3160
132,1.3122
133,1.3060
134,1.3176
135,1.3154
136,1.3091
137,1.3088
138,1.3044
139,1.2938
140,1.3006
141,1.3053
142,1.2983
143,1.3013
144,1.2991
145,1.3003
146,1.2917
147,1.2929
148,1.2955
149,1.3023
150,1.3031
