1,4.6044
2,4.5972
3,4.5403
4,4.2676
5,4.0621
6,3.8890
7,3.7703
8,3.6525
9,3.5382
10,3.4143
11,3.3254
12,3.2787
13,3.1985
14,3.1408
15,3.0683
16,2.9960
17,2.9205
18,2.8562
19,2.8311
20,2.7898
21,2.7014
22,2.6777
23,2.5925
24,2.6181
25,2.5540
26,2.5426
27,2.4485
28,2.3855
29,2.3713
30,2.3301
31,2.3399
32,2.2715
33,2.2367
34,2.2278
35,2.1713
36,2.1617
37,2.1207
38,2.1107
39,2.0760
40,2.0697
41,2.0266
42,2.0291
43,1.9832
44,1.9178
45,1.8941
46,1.9103
47,1.8641
48,1.8628
49,1.8406
50,1.8109
51,1.7926
52,1.7798
53,1.7688
54,1.7493
55,1.7341
56,1.7186
57,1.6988
58,1.6638
59,1.6328
60,1.6360
61,1.6321
62,1.5978
63,1.5923
64,1.5599
65,1.5586
66,1.5337
67,1.5238
68,1.5228
69,1.4976
70,1.4607
71,1.4622
72,1.4449
73,1.4265
74,1.4188
75,1.4104
76,1.3827
77,1.3705
78,1.3526
79,1.3655
80,1.3394
81,1.3362
82,1.3178
83,1.3148
84,1.2895
85,1.2795
86,1.2602
87,1.2542
88,1.2413
89,1.2341
90,1.2251
91,1.2202
92,1.2062
93,1.1805
94,1.1840
95,1.1774
96,1.1656
97,1.1562
98,1.1314
99,1.1179
100,1.1134
101,1.0992
102,1.1035
103,1.0943
104,1.0806
105,1.0688
106,1.0606
107,1.0511
108,1.0511
109,1.0353
110,1.0197
111,1.0143
112,1.0073
113,1.0034
114,0.9966
115,0.9863
116,0.9846
117,0.9781
118,0.9730
119,0.9668
120,0.9600
121,0.9458
122,0.9452
123,0.9432
124,0.9447
125,0.9320
126,0.9312
127,0.9205
128,0.9219
129,0.9135
130,0.9132
131,0.9151
132,0.9020
133,0.8986
134,0.8931
135,0.8943
136,0.8931
137,0.8945
138,0.8874
139,0.8868
140,0.8814
141,0.8852
142,0.8856
143,0.8844
144,0.8776
145,0.8832
146,0.8873
147,0.8782
148,0.8701
149,0.8832
150,0.8736
