1,4.5795
2,4.3369
3,4.0686
4,3.9118
5,3.7232
6,3.5507
7,3.3875
8,3.2823
9,3.1937
10,3.1074
11,3.0372
12,2.9823
13,2.9145
14,2.8504
15,2.7941
16,2.7483
17,2.6727
18,2.6442
19,2.5992
20,2.5452
21,2.5028
22,2.4665
23,2.4417
24,2.4038
25,2.3813
26,2.3509
27,2.3172
28,2.2954
29,2.2689
30,2.2531
31,2.2253
32,2.1928
33,2.1757
34,2.1574
35,2.1420
36,2.1128
37,2.0991
38,2.0828
39,2.0658
40,2.0442
41,2.0277
42,2.0078
43,1.9965
44,1.9675
45,1.9634
46,1.9536
47,1.9201
48,1.9114
49,1.8988
50,1.8808
51,1.8737
52,1.8632
53,1.8488
54,1.8262
55,1.8177
56,1.8010
57,1.7919
58,1.7801
59,1.7631
60,1.7552
61,1.7473
62,1.7379
63,1.7283
64,1.7162
65,1.6940
66,1.6901
67,1.6875
68,1.6621
69,1.6585
70,1.6542
71,1.6379
72,1.6355
73,1.6158
74,1.6078
75,1.5893
76,1.5780
77,1.5746
78,1.5693
79,1.5558
80,1.5569
81,1.5444
82,1.5244
83,1.5207
84,1.5096
85,1.5065
86,1.4930
87,1.4790
88,1.4852
89,1.4724
90,1.4626
91,1.4630
92,1.4534
93,1.4449
94,1.4320
95,1.4235
96,1.4175
97,1.4171
98,1.4081
99,1.3987
100,1.3885
101,1.3846
102,1.3927
103,1.3775
104,1.3684
105,1.3649
106,1.3545
107,1.3598
108,1.3481
109,1.3419
110,1.3341
111,1.3339
112,1.3234
113,1.3193
114,1.3137
115,1.3180
116,1.3139
117,1.3040
118,1.3026
119,1.2999
120,1.2931
121,1.2897
122,1.2810
123,1.2806
124,1.2811
125,1.2808
126,1.2795
127,1.2775
128,1.2655
129,1.2704
130,1.2599
131,1.2622
132,1.2629
133,1.2554
134,1.2539
135,1.2532
136,1.2529
137,1.2538
138,1.2499
139,1.2541
140,1.2513
141,1.2463
142,1.2446
143,1.2494
144,1.2479
145,1.2409
146,1.2480
147,1.2442
148,1.2377
149,1.2383
150,1.2446
