1,4.5999
2,4.3547
3,3.9914
4,3.7529
5,3.5366
6,3.3160
7,3.1701
8,3.0018
9,2.8788
10,2.7797
11,2.6802
12,2.5788
13,2.5202
14,2.4732
15,2.4056
16,2.3375
17,2.3001
18,2.2529
19,2.2170
20,2.1694
21,2.1203
22,2.0890
23,2.0649
24,2.0301
25,1.9875
26,1.9539
27,1.9334
28,1.9145
29,1.8749
30,1.8406
31,1.8284
32,1.7991
33,1.7841
34,1.7687
35,1.7281
36,1.7233
37,1.6966
38,1.6671
39,1.6581
40,1.6397
41,1.6157
42,1.6065
43,1.5972
44,1.5623
45,1.5462
46,1.5348
47,1.5096
48,1.5035
49,1.4690
50,1.4601
51,1.4379
52,1.4308
53,1.4246
54,1.4090
55,1.3902
56,1.3665
57,1.3502
58,1.3343
59,1.3321
60,1.3009
61,1.3018
62,1.2834
63,1.2753
64,1.2575
65,1.2421
66,1.2278
67,1.2143
68,1.2023
69,1.1748
70,1.1675
71,1.1612
72,1.1410
73,1.1256
74,1.1197
75,1.1111
76,1.0901
77,1.0761
78,1.0577
79,1.0425
80,1.0317
81,1.0136
82,0.9948
83,0.9845
84,0.9821
85,0.9698
86,0.9462
87,0.9369
88,0.9230
89,0.9203
90,0.8929
91,0.8807
92,0.8711
93,0.8518
94,0.8405
95,0.8282
96,0.8337
97,0.8006
98,0.7919
99,0.7855
100,0.7549
101,0.7515
102,0.7416
103,0.7261
104,0.7154
105,0.7010
106,0.6907
107,0.6872
108,0.6713
109,0.6592
110,0.6574
111,0.6442
112,0.6316
113,0.6143
114,0.6102
115,0.5997
116,0.5905
117,0.5840
118,0.5682
119,0.5564
120,0.5554
121,0.5439
122,0.5446
123,0.5310
124,0.5191
125,0.5173
126,0.5002
127,0.5018
128,0.4931
129,0.4847
130,0.4799
131,0.4822
132,0.4788
133,0.4687
134,0.4615
135,0.4629
136,0.4607
137,0.4561
138,0.4560
139,0.4506
140,0.4490
141,0.4426
142,0.4424
143,0.4445
144,0.4385
145,0.4356
146,0.4389
147,0.4359
148,0.4331
149,0.4362
150,0.4336
